#insert-verbesserung-nach-brent.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Verbesserung nach Brent,179,VERBESSERUNG_NACH_BRENT,NONE,2.8999999999999995,101,90,9.838666666666661
Verbesserung nach Brent,180,VERBESSERUNG_NACH_BRENT,NONE,2.9555555555555557,102,90,11.498000000000005
Verbesserung nach Brent,181,VERBESSERUNG_NACH_BRENT,NONE,17.94736842105263,100,95,22.254666666666665
Verbesserung nach Brent,182,VERBESSERUNG_NACH_BRENT,NONE,3.7578947368421054,101,95,21.351333333333468
Verbesserung nach Brent,183,VERBESSERUNG_NACH_BRENT,NONE,2.778947368421053,102,95,12.776666666666667
Verbesserung nach Brent,184,VERBESSERUNG_NACH_BRENT,NONE,16.89473684210526,100,95,45.286666666666676
Verbesserung nach Brent,185,VERBESSERUNG_NACH_BRENT,NONE,2.9789473684210526,101,95,17.8646666666667
Verbesserung nach Brent,186,VERBESSERUNG_NACH_BRENT,NONE,2.3578947368421055,102,95,27.208333333333353
Verbesserung nach Brent,187,VERBESSERUNG_NACH_BRENT,NONE,17.852631578947367,100,95,39.98033333333344
Verbesserung nach Brent,188,VERBESSERUNG_NACH_BRENT,NONE,2.042105263157895,101,95,12.801666666666666
Verbesserung nach Brent,189,VERBESSERUNG_NACH_BRENT,NONE,2.6736842105263157,102,95,20.732333333333294
Verbesserung nach Brent,190,VERBESSERUNG_NACH_BRENT,NONE,15.473684210526315,100,95,39.416000000000075
Verbesserung nach Brent,191,VERBESSERUNG_NACH_BRENT,NONE,2.2526315789473683,101,95,12.639333333333338
Verbesserung nach Brent,192,VERBESSERUNG_NACH_BRENT,NONE,2.6105263157894742,102,95,16.94633333333327
Verbesserung nach Brent,193,VERBESSERUNG_NACH_BRENT,NONE,17.568421052631578,100,95,44.604999999999905
Verbesserung nach Brent,194,VERBESSERUNG_NACH_BRENT,NONE,2.5894736842105264,101,95,18.426999999999996
Verbesserung nach Brent,195,VERBESSERUNG_NACH_BRENT,NONE,2.8526315789473684,102,95,20.47233333333339
Verbesserung nach Brent,196,VERBESSERUNG_NACH_BRENT,NONE,17.46315789473684,100,95,40.25233333333343
Verbesserung nach Brent,197,VERBESSERUNG_NACH_BRENT,NONE,2.9789473684210526,101,95,17.861333333333352
Verbesserung nach Brent,198,VERBESSERUNG_NACH_BRENT,NONE,2.978947368421053,102,95,16.192999999999962
Verbesserung nach Brent,199,VERBESSERUNG_NACH_BRENT,NONE,17.863157894736837,100,95,22.958333333333325
Verbesserung nach Brent,200,VERBESSERUNG_NACH_BRENT,NONE,2.3894736842105266,101,95,22.10066666666669
Verbesserung nach Brent,201,VERBESSERUNG_NACH_BRENT,NONE,3.231578947368422,102,95,14.789666666666662
Verbesserung nach Brent,202,VERBESSERUNG_NACH_BRENT,NONE,17.736842105263158,100,95,43.113666666666646
Verbesserung nach Brent,203,VERBESSERUNG_NACH_BRENT,NONE,3.168421052631579,101,95,16.67433333333326
Verbesserung nach Brent,204,VERBESSERUNG_NACH_BRENT,NONE,2.6210526315789475,102,95,12.94500000000001
Verbesserung nach Brent,205,VERBESSERUNG_NACH_BRENT,NONE,14.052631578947368,100,95,22.254666666666665
Verbesserung nach Brent,206,VERBESSERUNG_NACH_BRENT,NONE,2.0,101,95,14.751333333333331
Verbesserung nach Brent,207,VERBESSERUNG_NACH_BRENT,NONE,3.094736842105263,102,95,16.205666666666648
