#double-hashing.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Double Hashing,1786,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1787,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1788,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1789,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1790,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1791,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1792,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1793,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1794,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1795,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1796,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1797,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1798,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1799,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1800,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1801,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1802,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1803,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1804,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1805,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1806,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1807,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1808,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1809,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1810,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1811,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1812,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1813,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1814,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1815,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1816,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1817,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1818,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1819,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1820,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1821,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1822,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1823,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1824,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1825,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1826,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1827,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1828,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1829,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1830,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1831,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1832,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1833,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1834,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1835,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1836,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1837,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1838,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1839,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1840,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1841,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1842,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1843,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1844,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1845,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1846,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1847,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1848,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1849,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1850,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1851,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1852,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1853,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1854,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1855,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1856,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1857,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1858,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1859,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1860,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1861,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1862,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1863,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1864,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1865,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1866,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1867,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1868,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1869,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1870,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1871,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1872,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1873,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1874,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1875,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1876,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1877,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1878,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1879,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1880,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1881,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1882,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1883,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1884,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1885,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1886,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1887,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1888,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1889,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1890,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1891,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1892,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1893,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1894,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1895,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1896,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1897,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1898,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1899,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1900,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1901,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1902,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1903,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1904,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1905,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1906,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1907,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1908,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1909,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1910,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1911,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1912,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1913,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1914,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1915,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1916,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1917,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1918,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1919,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1920,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1921,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1922,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1923,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1924,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1925,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1926,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1927,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1928,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1929,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1930,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1931,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1932,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1933,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1934,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1935,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1936,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1937,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1938,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1939,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1940,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1941,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1942,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1943,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1944,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1945,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1946,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1947,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1948,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1949,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1950,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1951,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1952,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1953,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1954,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1955,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1956,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1957,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1958,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1959,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1960,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1961,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1962,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1963,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1964,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1965,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1966,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1967,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1968,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1969,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1970,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1971,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1972,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1973,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1974,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1975,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1976,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1977,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1978,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1979,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1980,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1981,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1982,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1983,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1984,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1985,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1986,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1987,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1988,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1989,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1990,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1991,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1992,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1993,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1994,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1995,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1996,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1997,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1998,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,1999,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2000,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2001,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2002,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2003,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2004,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2005,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2006,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2007,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2008,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2009,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2010,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2011,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2012,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2013,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2014,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2015,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2016,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2017,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2018,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2019,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2020,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2021,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2022,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2023,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2024,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2025,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2026,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2027,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2028,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2029,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2030,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2031,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2032,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2033,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2034,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2035,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2036,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2037,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2038,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2039,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2040,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2041,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2042,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2043,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2044,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2045,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2046,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2047,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2048,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2049,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2050,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2051,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2052,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2053,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2054,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2055,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2056,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2057,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2058,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2059,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2060,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2061,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2062,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2063,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2064,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2065,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2066,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2067,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2068,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2069,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2070,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2071,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2072,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2073,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2074,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2075,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2076,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2077,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2078,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2079,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2080,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2081,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2082,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2083,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2084,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2085,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2086,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2087,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2088,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2089,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2090,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2091,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2092,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2093,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2094,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2095,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2096,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2097,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2098,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2099,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2100,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2101,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2102,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2103,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2104,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2105,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2106,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2107,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2108,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2109,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2110,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2111,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2112,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2113,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2114,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2115,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2116,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2117,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2118,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2119,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2120,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2121,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2122,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2123,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2124,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2125,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2126,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2127,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2128,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2129,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2130,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2131,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2132,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2133,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2134,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2135,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2136,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2137,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2138,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2139,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2140,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2141,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2142,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2143,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2144,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2145,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2146,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2147,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2148,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2149,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2150,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,2151,DOUBLE_HASHING,NONE,0.0,0,0,0.0
