#insert-quadratisches-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,194,INSERT,QUADRATISCHES_SONDIEREN,2.326315789473684,101,95,13.689
Insert,195,INSERT,QUADRATISCHES_SONDIEREN,2.6526315789473687,102,95,14.78866666666667
Insert,196,INSERT,QUADRATISCHES_SONDIEREN,9.484210526315792,100,95,52.06700000000002
Insert,197,INSERT,QUADRATISCHES_SONDIEREN,2.6736842105263157,101,95,15.232000000000005
Insert,198,INSERT,QUADRATISCHES_SONDIEREN,3.0736842105263156,102,95,20.249666666666688
Insert,199,INSERT,QUADRATISCHES_SONDIEREN,8.631578947368423,100,95,21.236666666666718
Insert,200,INSERT,QUADRATISCHES_SONDIEREN,2.768421052631579,101,95,15.268000000000002
Insert,201,INSERT,QUADRATISCHES_SONDIEREN,2.789473684210526,102,95,18.528666666666776
Insert,202,INSERT,QUADRATISCHES_SONDIEREN,9.515789473684213,100,95,29.864333333333335
Insert,203,INSERT,QUADRATISCHES_SONDIEREN,3.4842105263157896,101,95,14.274333333333333
Insert,204,INSERT,QUADRATISCHES_SONDIEREN,2.8210526315789473,102,95,18.198000000000008
Insert,205,INSERT,QUADRATISCHES_SONDIEREN,9.557894736842107,100,95,34.02566666666672
Insert,206,INSERT,QUADRATISCHES_SONDIEREN,2.8842105263157896,101,95,13.577333333333334
Insert,207,INSERT,QUADRATISCHES_SONDIEREN,2.8210526315789473,102,95,26.650666666666666
Insert,208,INSERT,QUADRATISCHES_SONDIEREN,11.210526315789474,100,95,31.05533333333333
Insert,209,INSERT,QUADRATISCHES_SONDIEREN,3.315789473684211,101,95,15.696333333333333
Insert,210,INSERT,QUADRATISCHES_SONDIEREN,2.536842105263158,102,95,15.100000000000005
Insert,211,INSERT,QUADRATISCHES_SONDIEREN,9.663157894736843,100,95,32.519999999999925
Insert,212,INSERT,QUADRATISCHES_SONDIEREN,4.031578947368421,101,95,15.374
Insert,213,INSERT,QUADRATISCHES_SONDIEREN,3.4842105263157896,102,95,14.268999999999995
Insert,214,INSERT,QUADRATISCHES_SONDIEREN,8.505263157894737,100,95,20.189000000000036
Insert,215,INSERT,QUADRATISCHES_SONDIEREN,2.9473684210526327,101,95,15.080333333333334
Insert,216,INSERT,QUADRATISCHES_SONDIEREN,3.2,102,95,21.807333333333325
Insert,217,INSERT,QUADRATISCHES_SONDIEREN,8.810526315789474,100,95,29.215333333333312
Insert,218,INSERT,QUADRATISCHES_SONDIEREN,3.6736842105263157,101,95,14.944666666666665
Insert,219,INSERT,QUADRATISCHES_SONDIEREN,2.336842105263158,102,95,14.667333333333335
Insert,220,INSERT,QUADRATISCHES_SONDIEREN,9.199999999999996,100,95,28.709333333333333
Insert,221,INSERT,QUADRATISCHES_SONDIEREN,3.010526315789474,101,95,15.488333333333333
Insert,222,INSERT,QUADRATISCHES_SONDIEREN,2.7368421052631584,102,95,18.018333333333356
Insert,223,INSERT,QUADRATISCHES_SONDIEREN,8.968421052631578,100,95,19.011333333333347
Insert,224,INSERT,QUADRATISCHES_SONDIEREN,2.7368421052631566,101,95,14.942666666666671
Insert,225,INSERT,QUADRATISCHES_SONDIEREN,2.7789473684210533,102,95,14.433999999999997
Insert,226,INSERT,QUADRATISCHES_SONDIEREN,8.821052631578947,100,95,26.23
Insert,227,INSERT,QUADRATISCHES_SONDIEREN,2.8526315789473684,101,95,16.033000000000023
Insert,228,INSERT,QUADRATISCHES_SONDIEREN,2.8105263157894727,102,95,17.141000000000055
Insert,229,INSERT,QUADRATISCHES_SONDIEREN,9.610526315789471,100,95,35.008333333333205
Insert,230,INSERT,QUADRATISCHES_SONDIEREN,2.8210526315789473,101,95,15.949666666666664
Insert,231,INSERT,QUADRATISCHES_SONDIEREN,2.9789473684210526,102,95,17.80333333333332
Insert,232,INSERT,QUADRATISCHES_SONDIEREN,8.842105263157894,100,95,30.744666666666678
Insert,233,INSERT,QUADRATISCHES_SONDIEREN,3.094736842105263,101,95,14.950333333333333
Insert,234,INSERT,QUADRATISCHES_SONDIEREN,3.094736842105264,102,95,15.825666666666669
Insert,235,INSERT,QUADRATISCHES_SONDIEREN,9.073684210526313,100,95,21.1986666666667
Insert,236,INSERT,QUADRATISCHES_SONDIEREN,3.5052631578947366,101,95,13.780333333333333
Insert,237,INSERT,QUADRATISCHES_SONDIEREN,2.71578947368421,102,95,21.504333333333296
Insert,238,INSERT,QUADRATISCHES_SONDIEREN,9.51578947368421,100,95,33.314666666666604
Insert,239,INSERT,QUADRATISCHES_SONDIEREN,2.6421052631578936,101,95,15.466666666666672
Insert,240,INSERT,QUADRATISCHES_SONDIEREN,3.136842105263158,102,95,16.727000000000004
Insert,241,INSERT,QUADRATISCHES_SONDIEREN,8.357894736842104,100,95,34.23999999999996
